FREQ;Frekvens;BASE_CUR;Basisvaluta;QUOTE_CUR;Kvoteringsvaluta;TENOR;Løpetid;DECIMALS;CALCULATED;UNIT_MULT;Multiplikator;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-17;12,8591
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-18;13,0101
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-19;13,0902
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-20;13,1635
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-21;13,154
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-24;13,166
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-25;13,1931
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-26;13,2362
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-27;13,2469
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-04-28;13,3913
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-02;13,386
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-03;13,4663
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-04;13,4388
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-05;13,3781
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-08;13,2417
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-09;13,3061
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-10;13,3027
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-11;13,2703
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-12;13,3659
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-15;13,3225
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-16;13,3578
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-19;13,4742
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-22;13,5602
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-23;13,5551
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-24;13,5844
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-25;13,5604
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-26;13,6175
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-30;13,7492
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-05-31;13,8933
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-01;13,9438
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-02;13,7845
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-05;13,7014
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-06;13,7945
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-07;13,7228
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-08;13,6542
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-09;13,5346
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-12;13,5787
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-13;13,5393
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-14;13,4293
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-15;13,4446
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-16;13,4815
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-19;13,6435
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-20;13,6696
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-21;13,6867
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-22;13,4692
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-23;13,8707
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-26;13,6333
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-27;13,6717
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-28;13,7
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-29;13,6163
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-06-30;13,6366
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-03;13,6014
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-04;13,535
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-05;13,5911
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-06;13,6408
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-07;13,7266
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-10;13,4878
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-11;13,4555
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-12;13,2716
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-13;13,1474
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-14;13,0979
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-17;13,0914
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-18;13,2103
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-19;12,9616
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-20;12,8342
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-21;12,8913
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-24;12,9618
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-25;12,955
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-26;13,0696
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-27;12,9563
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-28;13,0528
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-07-31;13,0362
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-01;13,0565
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-02;12,9728
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-03;13,0412
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-04;12,9776
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-07;12,9388
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-08;13,1096
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-09;13,0034
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-10;12,9511
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-11;13,2182
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-14;13,2622
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-15;13,3448
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-16;13,3726
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-17;13,4651
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-18;13,545
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-21;13,4782
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-22;13,5066
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-23;13,5115
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-24;13,5172
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-25;13,4489
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-28;13,4831
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-29;13,469
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-30;13,4381
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-08-31;13,5094
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-01;13,428
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-04;13,443
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-05;13,4956
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-06;13,4405
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-07;13,365
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-08;13,3224
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-11;13,338
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-12;13,3302
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-13;13,3326
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-14;13,3773
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-15;13,3003
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-18;13,4301
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-19;13,3203
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-20;13,2694
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-21;13,2933
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-22;13,1655
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-25;13,1432
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-26;13,1464
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-27;13,0872
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-28;13,1074
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-09-29;13,0161
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-02;13,0703
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-03;13,1672
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-04;13,2969
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-05;13,3599
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-06;13,4193
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-09;13,2718
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-10;13,3077
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-11;13,3256
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-12;13,3509
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-13;13,3264
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-16;13,3075
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-17;13,3333
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-18;13,3876
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-19;13,43
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-20;13,3934
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-23;13,5377
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-24;13,5886
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-25;13,5695
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-26;13,5999
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-27;13,5924
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-30;13,4988
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-10-31;13,5905
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-01;13,5672
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-02;13,6009
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-03;13,6274
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-06;13,6467
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-07;13,7263
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-08;13,7109
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-09;13,6844
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-10;13,5787
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-13;13,6274
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-14;13,6937
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-15;13,472
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-16;13,4455
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-17;13,5145
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-20;13,3744
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-21;13,3637
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-22;13,4459
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-23;13,4702
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-24;13,5162
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-27;13,4809
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-28;13,4952
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-29;13,5181
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-11-30;13,5698
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-01;13,5952
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-04;13,6123
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-05;13,7495
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-06;13,7788
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-07;13,7067
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-08;13,6854
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-11;13,7824
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-12;13,7068
B;Virkedag;GBP;Britiske pund;NOK;Norske kroner;SP;Spot;4;false;0;Enheter;C;ECB concertation tidspunkt 14:15 CET;2023-12-13;13,7308
